DEBUG:__main__, 2021-09-11 17:25:33,787, train, begin
INFO:__main__, 2021-09-11 19:45:10,045, epoch, 0054, 0.479152, 0.029278
INFO:__main__, 2021-09-11 19:45:18,470, epoch, 0055, 0.473842, 0.029278
INFO:__main__, 2021-09-11 19:45:26,801, epoch, 0056, 0.475117, 0.029278
INFO:__main__, 2021-09-11 19:45:35,162, epoch, 0057, 0.472742, 0.029281
INFO:__main__, 2021-09-11 19:45:43,333, epoch, 0058, 0.470911, 0.029287
INFO:__main__, 2021-09-11 19:45:51,669, epoch, 0059, 0.469304, 0.029291
INFO:__main__, 2021-09-11 19:46:00,100, epoch, 0060, 0.465619, 0.029293
INFO:__main__, 2021-09-11 19:46:08,454, epoch, 0061, 0.464545, 0.029297
INFO:__main__, 2021-09-11 19:46:16,858, epoch, 0062, 0.465585, 0.029301
INFO:__main__, 2021-09-11 19:46:25,273, epoch, 0063, 0.462365, 0.029306
INFO:__main__, 2021-09-11 19:46:33,633, epoch, 0064, 0.460326, 0.029310
INFO:__main__, 2021-09-11 19:46:41,708, epoch, 0065, 0.459369, 0.029312
INFO:__main__, 2021-09-11 19:46:50,101, epoch, 0066, 0.459156, 0.029312
INFO:__main__, 2021-09-11 19:46:58,458, epoch, 0067, 0.455001, 0.029312
INFO:__main__, 2021-09-11 19:47:06,909, epoch, 0068, 0.453717, 0.029313
INFO:__main__, 2021-09-11 19:47:15,201, epoch, 0069, 0.452871, 0.029314
INFO:__main__, 2021-09-11 19:47:23,743, epoch, 0070, 0.453057, 0.029318
INFO:__main__, 2021-09-11 19:47:32,261, epoch, 0071, 0.450672, 0.029321
INFO:__main__, 2021-09-11 19:47:40,712, epoch, 0072, 0.448969, 0.029325
INFO:__main__, 2021-09-11 19:47:49,096, epoch, 0073, 0.447086, 0.029329
INFO:__main__, 2021-09-11 19:47:57,500, epoch, 0074, 0.446261, 0.029328
INFO:__main__, 2021-09-11 19:48:05,907, epoch, 0075, 0.443330, 0.029329
INFO:__main__, 2021-09-11 19:48:14,219, epoch, 0076, 0.443759, 0.029328
INFO:__main__, 2021-09-11 19:48:22,596, epoch, 0077, 0.442291, 0.029331
INFO:__main__, 2021-09-11 19:48:30,945, epoch, 0078, 0.438947, 0.029334
INFO:__main__, 2021-09-11 19:48:39,286, epoch, 0079, 0.439275, 0.029337
INFO:__main__, 2021-09-11 19:48:47,715, epoch, 0080, 0.435033, 0.029339
INFO:__main__, 2021-09-11 19:48:56,450, epoch, 0081, 0.438312, 0.029341
INFO:__main__, 2021-09-11 19:49:04,865, epoch, 0082, 0.434092, 0.029341
INFO:__main__, 2021-09-11 19:49:13,266, epoch, 0083, 0.430085, 0.029343
INFO:__main__, 2021-09-11 19:49:21,660, epoch, 0084, 0.433425, 0.029345
INFO:__main__, 2021-09-11 19:49:29,985, epoch, 0085, 0.430962, 0.029347
INFO:__main__, 2021-09-11 19:49:38,232, epoch, 0086, 0.427083, 0.029349
INFO:__main__, 2021-09-11 19:49:46,255, epoch, 0087, 0.427482, 0.029347
INFO:__main__, 2021-09-11 19:49:54,640, epoch, 0088, 0.424567, 0.029347
INFO:__main__, 2021-09-11 19:50:02,946, epoch, 0089, 0.426376, 0.029352
INFO:__main__, 2021-09-11 19:50:11,257, epoch, 0090, 0.421078, 0.029358
INFO:__main__, 2021-09-11 19:50:19,876, epoch, 0091, 0.418808, 0.029360
INFO:__main__, 2021-09-11 19:50:28,252, epoch, 0092, 0.418382, 0.029360
INFO:__main__, 2021-09-11 19:50:36,619, epoch, 0093, 0.416551, 0.029359
INFO:__main__, 2021-09-11 19:50:45,183, epoch, 0094, 0.418209, 0.029356
INFO:__main__, 2021-09-11 19:50:53,598, epoch, 0095, 0.411157, 0.029354
INFO:__main__, 2021-09-11 19:51:01,832, epoch, 0096, 0.411738, 0.029351
INFO:__main__, 2021-09-11 19:51:09,917, epoch, 0097, 0.412627, 0.029349
